,Date,rel_low,rel_high,rel_open,rel_close,rel_volume,time,low,high,open,close,volume
7608,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:05:00,8865.2,8885.32,8867.49,8885.32,58.96886036
7609,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:10:00,8873.82,8890.48,8885.32,8886.4,59.97036475
7610,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:15:00,8869.61,8886.4,8886.4,8874.66,15.60915019
7611,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:20:00,8867.64,8875.79,8874.52,8869.32,9.47564551
7612,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:25:00,8854.36,8877.06,8869.32,8861.58,100.64902159
7613,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:30:00,8845.0,8867.37,8861.58,8861.98,17.19561466
7614,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:35:00,8851.26,8870.12,8858.78,8854.59,12.74793428
7615,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:40:00,8837.73,8853.37,8853.37,8840.01,21.58291301
7616,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:45:00,8836.2,8847.0,8840.01,8845.54,14.87472127
7617,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:50:00,8842.95,8856.98,8845.54,8852.3,9.83819933
7618,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,20:55:00,8836.98,8852.17,8852.17,8839.69,11.1582752
7619,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:00:00,8814.42,8839.69,8839.69,8829.52,21.36282247
7620,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:05:00,8822.61,8829.52,8829.52,8824.97,10.48224447
7621,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:10:00,8824.97,8847.94,8824.97,8847.43,8.87654625
7622,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:15:00,8843.37,8854.3,8847.42,8854.29,7.69558431
7623,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:20:00,8836.24,8854.27,8854.27,8839.37,15.70888206
7624,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:25:00,8832.4,8846.67,8839.25,8839.21,7.00712142
7625,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:30:00,8839.21,8854.7,8839.21,8851.81,10.9192324
7626,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:35:00,8847.64,8860.62,8851.49,8854.55,10.64158713
7627,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:40:00,8854.5,8865.46,8854.54,8858.76,15.57125953
7628,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:45:00,8850.73,8863.29,8858.75,8854.76,4.77146594
7629,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:50:00,8850.0,8864.59,8854.77,8850.01,13.12080648
7630,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,21:55:00,8829.0,8852.85,8851.82,8829.0,27.87686899
7631,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:00:00,8805.03,8833.12,8828.01,8811.16,33.62960214
7632,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:05:00,8806.47,8821.35,8811.16,8809.31,10.31396436
7633,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:10:00,8783.08,8807.59,8807.59,8790.12,46.16616203
7634,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:15:00,8779.06,8809.44,8790.12,8809.44,54.00843492
7635,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:20:00,8803.33,8814.65,8809.43,8813.96,23.42844028
7636,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:25:00,8797.24,8813.96,8813.96,8797.25,22.58795181
7637,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:30:00,8787.72,8800.0,8798.85,8800.0,9.53426979
7638,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:35:00,8790.76,8810.02,8800.0,8790.76,16.47679104
7639,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:40:00,8780.24,8790.76,8790.76,8783.31,27.58600668
7640,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:45:00,8783.32,8790.01,8783.32,8790.01,17.08147483
7641,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:50:00,8790.0,8799.95,8790.01,8793.71,34.05068935
7642,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,22:55:00,8786.53,8795.06,8793.71,8786.54,6.8328217
7643,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:00:00,8776.0,8786.54,8786.53,8776.01,16.84383461
7644,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:05:00,8769.0,8793.3,8775.6,8790.74,40.29206115
7645,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:10:00,8781.58,8790.73,8790.73,8785.0,6.928309
7646,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:15:00,8782.1,8795.06,8784.99,8782.1,15.17712174
7647,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:20:00,8774.88,8789.17,8782.04,8788.36,13.231804
7648,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:25:00,8781.66,8792.98,8788.9,8783.4,4.64823458
7649,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:30:00,8774.65,8783.4,8783.4,8774.65,5.07612177
7650,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:35:00,8765.86,8799.8,8774.65,8798.16,38.09251865
7651,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:40:00,8788.37,8806.13,8798.16,8788.95,14.02193105
7652,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:45:00,8784.14,8802.88,8791.1,8794.78,24.39085713
7653,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:50:00,8794.77,8804.08,8794.78,8802.49,6.79169672
7654,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,23:55:00,8780.97,8802.37,8802.37,8780.97,10.54715526
7655,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:00:00,8804.61,8815.84,8807.63,8815.01,18.01995578
7656,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:05:00,8808.0,8816.97,8815.01,8816.22,26.43875459
7657,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:10:00,8788.68,8816.21,8816.21,8797.62,23.38804873
7658,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:15:00,8794.92,8811.49,8794.92,8796.0,21.16028177
7659,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:20:00,8774.71,8799.9,8796.0,8776.49,26.66322582
7660,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:25:00,8774.71,8785.01,8776.48,8778.31,9.39220434
7661,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:30:00,8762.79,8790.93,8778.3,8765.01,31.37982652
7662,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:35:00,8759.78,8767.64,8765.01,8759.81,18.41243781
7663,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:40:00,8759.81,8786.71,8759.81,8783.94,45.11427106
7664,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:45:00,8782.12,8803.2,8783.94,8796.68,12.09109728
7665,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:50:00,8796.63,8797.85,8796.87,8797.42,9.53840643
7666,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,00:55:00,8797.42,8814.23,8797.43,8813.21,43.27513477
7667,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:00:00,8779.87,8813.21,8813.21,8788.04,43.18764141
7668,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:05:00,8787.52,8805.67,8787.52,8801.93,23.16461591
7669,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:10:00,8801.92,8818.9,8801.92,8818.89,17.05632635
7670,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:15:00,8818.89,8832.77,8818.89,8826.23,37.68927095
7671,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:20:00,8814.18,8830.05,8826.23,8828.04,12.20399827
7672,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:25:00,8828.03,8848.76,8828.03,8831.35,32.450985100000004
7673,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:30:00,8821.08,8840.47,8831.36,8839.13,10.03391582
7674,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:35:00,8832.0,8850.0,8837.75,8832.0,28.98374008
7675,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:40:00,8817.84,8839.5,8830.01,8817.85,18.87978381
7676,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:45:00,8817.85,8830.94,8817.86,8829.51,20.15995756
7677,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:50:00,8801.09,8827.14,8827.14,8804.1,37.14834394
7678,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,01:55:00,8781.58,8804.1,8804.09,8788.17,30.41345014
7679,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:00:00,8782.7,8800.78,8787.61,8795.15,25.17066923
7680,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:05:00,8782.31,8800.79,8795.16,8782.31,32.57102384
7681,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:10:00,8781.61,8806.08,8782.31,8803.56,26.48848799
7682,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:15:00,8803.55,8808.84,8803.56,8803.87,16.10058157
7683,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:20:00,8798.74,8817.92,8803.87,8817.92,10.51784076
7684,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:25:00,8814.11,8831.56,8817.91,8818.34,7.31346299
7685,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:30:00,8818.12,8834.13,8818.33,8829.37,11.42223522
7686,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:35:00,8800.32,8824.67,8824.67,8803.34,19.34019014
7687,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:40:00,8794.64,8803.35,8803.35,8797.35,7.41251135
7688,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:45:00,8782.7,8798.51,8797.34,8790.17,14.67163797
7689,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:50:00,8765.39,8795.48,8788.65,8770.79,43.56896271
7690,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,02:55:00,8739.11,8770.79,8770.79,8742.69,53.1640578
7691,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:00:00,8738.94,8763.91,8742.68,8742.28,35.37400387
7692,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:05:00,8742.27,8773.99,8742.27,8766.31,19.34639524
7693,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:10:00,8752.95,8774.56,8766.3,8772.72,27.17502487
7694,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:15:00,8749.99,8772.34,8772.12,8760.83,21.22727808
7695,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:20:00,8760.83,8788.37,8760.83,8783.42,13.07439892
7696,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:25:00,8774.99,8785.91,8783.41,8783.83,12.2734284
7697,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:30:00,8772.66,8787.49,8785.0,8783.37,9.10178047
7698,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:35:00,8783.37,8811.14,8783.38,8803.92,14.87056975
7699,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:40:00,8796.31,8820.0,8803.91,8802.8,47.96250042
7700,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:45:00,8800.88,8813.26,8802.79,8802.45,30.82372959
7701,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:50:00,8792.43,8804.12,8803.89,8804.11,97.06009165
7702,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,03:55:00,8793.86,8812.87,8804.1,8812.87,24.04411343
7703,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:00:00,8805.83,8823.69,8812.86,8823.69,31.32278898
7704,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:05:00,8797.39,8825.0,8823.68,8800.0,11.87728558
7705,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:10:00,8802.82,8817.7,8802.82,8813.85,7.36467312
7706,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:15:00,8803.0,8819.48,8815.96,8807.83,8.34608864
7707,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:20:00,8795.16,8815.81,8807.82,8795.16,14.00265698
7708,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:25:00,8793.99,8806.99,8796.48,8800.88,8.37276493
7709,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:30:00,8782.8,8800.89,8800.88,8785.83,21.40427475
7710,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:35:00,8785.73,8802.77,8791.57,8802.77,12.82779072
7711,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:40:00,8790.73,8807.86,8802.77,8798.21,13.13853375
7712,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:45:00,8799.64,8818.54,8799.64,8818.54,11.23755416
7713,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:50:00,8808.51,8818.54,8818.53,8811.06,11.66148973
7714,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,04:55:00,8803.11,8817.39,8811.05,8803.12,13.89122721
7715,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:00:00,8799.19,8850.0,8803.12,8849.27,27.27214235
7716,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:05:00,8846.08,8889.0,8846.08,8889.0,110.99276555
7717,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:10:00,8861.8,8897.0,8888.99,8881.63,46.51500616
7718,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:15:00,8881.62,8932.25,8881.62,8928.22,76.9701453
7719,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:20:00,8895.39,8942.35,8928.21,8895.39,86.18631523
7720,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:25:00,8864.05,8909.76,8894.34,8881.41,94.85045101
7721,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:30:00,8879.58,8900.08,8881.41,8896.29,22.35857586
7722,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:35:00,8770.01,8896.25,8896.25,8785.4,361.90244433
7723,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:40:00,8771.57,8808.55,8783.07,8781.29,53.05275048
7724,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:45:00,8781.31,8812.03,8781.31,8796.28,40.280884
7725,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:50:00,8742.39,8796.27,8796.27,8754.39,66.66918116
7726,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,05:55:00,8749.64,8778.19,8754.38,8778.19,38.82020123
7727,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:00:00,8750.61,8778.19,8778.19,8772.8,39.68361678
7728,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:05:00,8772.8,8800.53,8772.8,8795.35,38.10064027
7729,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:10:00,8795.35,8823.95,8795.35,8820.52,30.18745935
7730,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:15:00,8804.97,8829.49,8820.52,8827.25,12.03809698
7731,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:20:00,8805.65,8823.57,8823.57,8817.67,22.5948921
7732,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:25:00,8792.26,8817.66,8817.66,8805.92,20.38658022
7733,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:30:00,8793.9,8819.1,8805.98,8793.9,26.03912538
7734,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:35:00,8792.26,8805.64,8793.9,8805.64,15.45276996
7735,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:40:00,8805.7,8823.74,8805.7,8820.49,26.42830748
7736,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:45:00,8812.13,8829.97,8820.49,8828.28,41.32886805
7737,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:50:00,8824.26,8841.76,8828.27,8835.11,23.06364695
7738,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,06:55:00,8828.0,8848.55,8835.1,8828.01,33.58683588
7739,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:00:00,8820.52,8834.08,8828.01,8820.97,65.22778767
7740,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:05:00,8796.03,8820.97,8820.97,8805.69,62.93047401
7741,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:10:00,8805.7,8829.95,8805.7,8829.95,44.14874791
7742,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:15:00,8829.65,8843.83,8829.65,8831.63,13.86171559
7743,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:20:00,8829.18,8849.0,8831.07,8848.67,31.22644809
7744,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:25:00,8845.01,8885.36,8848.67,8845.01,119.04865990000002
7745,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:30:00,8823.33,8849.52,8845.0,8830.94,42.33232974
7746,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:35:00,8829.81,8860.55,8830.94,8851.83,29.52404434
7747,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:40:00,8845.01,8876.09,8851.83,8867.48,91.69303731
7748,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:45:00,8855.68,8873.04,8869.98,8868.85,31.12694148
7749,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:50:00,8838.04,8875.52,8868.84,8838.04,55.59196732
7750,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,07:55:00,8837.88,8860.7,8837.88,8859.3,51.66521458
7751,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:00:00,8856.61,8879.0,8859.29,8879.0,66.71596857
7752,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:05:00,8864.6,8889.0,8878.99,8889.0,113.65895711
7753,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:10:00,8878.04,8889.0,8889.0,8879.21,50.88998913
7754,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:15:00,8879.21,8888.95,8879.21,8879.22,52.57778877
7755,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:20:00,8867.17,8879.22,8879.22,8878.35,67.97382987
7756,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:25:00,8878.34,8899.0,8878.35,8899.0,91.43032732
7757,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:30:00,8871.47,8899.0,8899.0,8873.4,111.30176191
7758,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:35:00,8860.38,8883.02,8873.4,8860.39,64.65706972
7759,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:40:00,8843.51,8868.29,8860.39,8865.24,66.15201978
7760,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:45:00,8840.0,8865.24,8865.24,8845.57,74.92568119
7761,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:50:00,8841.78,8855.17,8845.51,8851.11,22.57500477
7762,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,08:55:00,8827.31,8850.37,8849.87,8849.19,116.17397737
7763,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:00:00,8849.19,8876.03,8849.19,8876.03,23.08048548
7764,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:05:00,8873.53,8891.13,8876.02,8884.88,28.51955295
7765,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:10:00,8873.52,8894.0,8884.88,8894.0,73.47108094
7766,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:15:00,8881.39,8927.1,8894.0,8921.25,183.84922867
7767,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:20:00,8913.42,8931.8,8921.25,8915.1,58.27625144
7768,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:25:00,8905.43,8937.55,8915.09,8921.1,81.51418491
7769,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:30:00,8919.56,8944.0,8921.37,8920.0,106.79381643
7770,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:35:00,8909.56,8941.89,8917.5,8941.89,58.84535564
7771,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:40:00,8929.46,8965.34,8941.35,8963.96,137.66985452
7772,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:45:00,8937.81,8972.92,8963.97,8939.54,131.21939885
7773,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:50:00,8927.04,8947.92,8939.54,8930.17,92.368983
7774,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,09:55:00,8929.0,8942.83,8930.18,8938.87,61.86527181
7775,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:00:00,8938.86,8949.99,8938.87,8942.08,48.48364534
7776,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:05:00,8930.02,8949.99,8943.05,8930.02,36.28301747
7777,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:10:00,8903.7,8930.02,8930.01,8915.21,51.29889838
7778,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:15:00,8890.01,8915.2,8915.2,8911.62,94.7003445
7779,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:20:00,8908.91,8929.99,8911.89,8929.99,44.1136985
7780,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:25:00,8918.98,8929.99,8929.99,8922.06,41.30487442
7781,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:30:00,8910.94,8922.87,8922.07,8915.44,25.74931495
7782,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:35:00,8897.09,8916.44,8915.44,8908.05,57.63577489
7783,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:40:00,8907.4,8929.33,8908.05,8929.33,18.84918909
7784,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:45:00,8925.55,8942.33,8929.45,8942.32,44.99456687
7785,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:50:00,8930.89,8942.32,8942.32,8932.19,24.97665794
7786,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,10:55:00,8916.22,8935.06,8932.19,8918.4,35.86148774
7787,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:00:00,8907.71,8918.4,8918.4,8909.98,47.38234255
7788,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:05:00,8900.0,8912.29,8909.99,8901.0,20.27194845
7789,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:10:00,8900.93,8924.07,8900.93,8921.05,22.28634998
7790,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:15:00,8921.05,8941.63,8921.05,8937.73,44.17696965
7791,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:20:00,8906.33,8938.4,8937.29,8909.1,75.42245908
7792,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:25:00,8904.8,8930.0,8909.1,8920.78,75.41098093
7793,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:30:00,8919.77,8926.78,8920.78,8919.78,40.89478597
7794,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:35:00,8907.57,8919.79,8919.78,8912.73,43.31766159
7795,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:40:00,8907.0,8912.72,8912.72,8907.0,25.89715396
7796,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:45:00,8877.0,8907.05,8907.04,8882.33,133.45695184
7797,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:50:00,8872.87,8882.38,8882.33,8873.06,37.61138736
7798,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,11:55:00,8873.05,8893.43,8873.06,8892.66,41.94662132
7799,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,12:00:00,8889.07,8899.74,8893.45,8891.9,26.07749445
7800,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,12:05:00,8866.0,8891.91,8891.21,8866.0,23.44698211
7801,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,12:10:00,8850.49,8869.42,8866.01,8869.38,34.69945407
7802,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,12:15:00,8861.46,8884.6,8869.37,8875.38,28.74485105
7803,02_27_2020,1.0,-1.0,-1.0,-1.0,-1.0,12:20:00,8873.83,8887.43,8875.89,8883.7,22.27017905
